"회차년도","회차","프로그램명","검체","검체명","검사코드","하위검사명","기준분류명","세분류명","기관수","중간값","최소값","최대값","평균_out","표준편차_out","변동계수","단위","결과25","결과75"
"2025","02",일반화학검사,"1",CC-25-04,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with detergent,㈜제이앤티 바이오(구 ㈜젠바디),8,187.000000,138.00000,190.00000,177.900000,19.500000,11.000000,mg/dL,157.00000,190.00000
"2025","02",일반화학검사,"1",CC-25-04,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with detergent,㈜지디엘코리아,29,159.000000,141.00000,844.00000,158.800000,9.200000,5.800000,mg/dL,151.00000,167.00000
"2025","02",일반화학검사,"1",CC-25-04,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with detergent,㈜티씨엠생명과학,5,184.000000,171.00000,199.00000,184.800000,10.500000,5.700000,mg/dL,180.00000,190.00000
"2025","02",일반화학검사,"1",CC-25-04,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with others,"",167,187.000000,138.00000,218.00000,179.800000,19.100000,10.600000,mg/dL,165.00000,193.00000
"2025","02",일반화학검사,"1",CC-25-04,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with others,Beckman Coulter Inc.,35,149.000000,138.00000,166.00000,149.900000,7.400000,4.900000,mg/dL,144.00000,156.00000
"2025","02",일반화학검사,"1",CC-25-04,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with others,Diasys,10,167.000000,147.00000,182.00000,166.500000,2.800000,1.700000,mg/dL,164.00000,169.00000
"2025","02",일반화학검사,"1",CC-25-04,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with others,Ortho Clinical Diagnostics,3,159.000000,148.00000,163.00000,156.700000,7.800000,5.000000,mg/dL,148.00000,163.00000
"2025","02",일반화학검사,"1",CC-25-04,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with others,"Shenzhen Mindray Bio-Medical Electronics Co., Ltd.",61,189.000000,166.00000,218.00000,189.900000,6.700000,3.500000,mg/dL,185.00000,194.00000
"2025","02",일반화학검사,"1",CC-25-04,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with others,Wako,58,191.000000,158.00000,213.00000,191.700000,8.800000,4.600000,mg/dL,188.00000,197.00000
"2025","02",일반화학검사,"1",CC-25-04,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with Polyethylene glycol,"",14,167.000000,153.00000,177.00000,165.100000,7.300000,4.400000,mg/dL,158.00000,170.00000
"2025","02",일반화학검사,"1",CC-25-04,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with Polyethylene glycol,Erba diagnostics,6,169.000000,153.00000,171.00000,166.800000,6.800000,4.100000,mg/dL,169.00000,170.00000
"2025","02",일반화학검사,"1",CC-25-04,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with Polyethylene glycol,LC Diagnostics,6,159.000000,155.00000,165.00000,160.000000,3.800000,2.400000,mg/dL,158.00000,164.00000
"2025","02",일반화학검사,"1",CC-25-04,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with Polyethylene glycol,Thermo Fisher Scientific,2,,173.00000,177.00000,175.000000,2.800000,1.600000,mg/dL,173.00000,177.00000
"2025","02",일반화학검사,"1",CC-25-04,T650,Low density lipoprotein cholesterol (LDL-C),Other Method,"",7,187.000000,135.00000,196.00000,172.400000,26.300000,15.200000,mg/dL,142.00000,195.00000
"2025","02",일반화학검사,"1",CC-25-04,T650,Low density lipoprotein cholesterol (LDL-C),Other Method,Beckman Coulter Inc.,2,,135.00000,142.00000,138.500000,4.900000,3.600000,mg/dL,135.00000,142.00000
"2025","02",일반화학검사,"1",CC-25-04,T650,Low density lipoprotein cholesterol (LDL-C),Other Method,Others,4,194.000000,160.00000,196.00000,185.800000,17.300000,9.300000,mg/dL,160.00000,196.00000
"2025","02",일반화학검사,"1",CC-25-04,T650,Low density lipoprotein cholesterol (LDL-C),Other Method,PZ Cormay,1,187.000000,,,187.000000,,,mg/dL,,
"2025","02",일반화학검사,"2",CC-25-05,T650,Low density lipoprotein cholesterol (LDL-C),"","",1220,107.000000,24.00000,363.00000,107.400000,8.700000,8.100000,mg/dL,102.00000,112.00000
"2025","02",일반화학검사,"2",CC-25-05,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with detergent,"",1032,106.000000,24.00000,363.00000,105.800000,7.000000,6.600000,mg/dL,101.00000,111.00000
"2025","02",일반화학검사,"2",CC-25-05,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with detergent,Abbott,15,111.000000,106.00000,115.00000,110.100000,2.700000,2.400000,mg/dL,108.00000,112.00000
"2025","02",일반화학검사,"2",CC-25-05,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with detergent,Beckman Coulter Inc.,124,101.000000,85.00000,111.00000,101.400000,4.900000,4.800000,mg/dL,98.00000,105.00000
"2025","02",일반화학검사,"2",CC-25-05,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with detergent,Bion,22,108.000000,98.00000,363.00000,107.400000,5.400000,5.000000,mg/dL,104.00000,113.00000
"2025","02",일반화학검사,"2",CC-25-05,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with detergent,Biosystems,81,91.000000,76.00000,113.00000,91.200000,5.600000,6.200000,mg/dL,88.00000,95.00000
"2025","02",일반화학검사,"2",CC-25-05,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with detergent,Chema Diagnostica,4,104.000000,98.00000,108.00000,103.500000,4.200000,4.100000,mg/dL,98.00000,108.00000
"2025","02",일반화학검사,"2",CC-25-05,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with detergent,Elitechgroup,5,99.000000,95.00000,110.00000,100.800000,6.200000,6.200000,mg/dL,96.00000,104.00000
"2025","02",일반화학검사,"2",CC-25-05,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with detergent,Genematrix(구 진매트릭스바이오),5,107.000000,103.00000,114.00000,108.000000,5.300000,4.900000,mg/dL,103.00000,113.00000
"2025","02",일반화학검사,"2",CC-25-05,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with detergent,JW바이오사이언스㈜(구 JW중외메디칼),26,110.000000,102.00000,121.00000,110.000000,3.400000,3.100000,mg/dL,109.00000,113.00000
"2025","02",일반화학검사,"2",CC-25-05,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with detergent,"Minaris Medical co., Ltd",16,111.000000,106.00000,113.00000,110.100000,1.900000,1.700000,mg/dL,109.00000,111.00000
"2025","02",일반화학검사,"2",CC-25-05,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with detergent,PZ Cormay,38,116.000000,94.00000,148.00000,117.000000,5.200000,4.400000,mg/dL,114.00000,120.00000
"2025","02",일반화학검사,"2",CC-25-05,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with detergent,Roche,276,111.000000,100.00000,123.00000,111.000000,2.600000,2.300000,mg/dL,109.00000,113.00000
"2025","02",일반화학검사,"2",CC-25-05,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with detergent,Sekisui Medical,317,103.000000,43.00000,127.00000,103.300000,3.200000,3.100000,mg/dL,101.00000,105.00000
"2025","02",일반화학검사,"2",CC-25-05,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with detergent,Siemens Healthineers,39,104.000000,24.00000,111.00000,104.300000,2.900000,2.700000,mg/dL,102.00000,106.00000
"2025","02",일반화학검사,"2",CC-25-05,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with detergent,"SNIBE Co.,Ltd",1,103.000000,,,103.000000,,,mg/dL,,
"2025","02",일반화학검사,"2",CC-25-05,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with detergent,Stanbio,6,113.000000,85.00000,127.00000,108.000000,15.200000,14.100000,mg/dL,95.00000,115.00000
"2025","02",일반화학검사,"2",CC-25-05,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with detergent,신양화학,1,121.000000,,,121.000000,,,mg/dL,,
"2025","02",일반화학검사,"2",CC-25-05,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with detergent,아산제약㈜,8,98.000000,82.00000,114.00000,98.400000,12.200000,12.400000,mg/dL,87.00000,114.00000
"2025","02",일반화학검사,"2",CC-25-05,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with detergent,영인과학,4,110.000000,102.00000,115.00000,109.000000,5.500000,5.000000,mg/dL,102.00000,115.00000
"2025","02",일반화학검사,"2",CC-25-05,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with detergent,㈜아이비디랩,2,,107.00000,109.00000,108.000000,1.400000,1.300000,mg/dL,107.00000,109.00000
"2025","02",일반화학검사,"2",CC-25-05,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with detergent,㈜제이앤티 바이오(구 ㈜젠바디),8,117.000000,93.00000,123.00000,113.100000,11.300000,10.000000,mg/dL,98.00000,121.00000
"2025","02",일반화학검사,"2",CC-25-05,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with detergent,㈜지디엘코리아,29,104.000000,63.00000,334.00000,105.000000,6.400000,6.100000,mg/dL,100.00000,109.00000
"2025","02",일반화학검사,"2",CC-25-05,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with detergent,㈜티씨엠생명과학,5,117.000000,110.00000,127.00000,117.600000,6.400000,5.500000,mg/dL,114.00000,120.00000
"2025","02",일반화학검사,"2",CC-25-05,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with others,"",167,121.000000,92.00000,136.00000,117.200000,10.900000,9.300000,mg/dL,108.00000,125.00000
"2025","02",일반화학검사,"2",CC-25-05,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with others,Beckman Coulter Inc.,35,102.000000,92.00000,110.00000,100.800000,4.900000,4.800000,mg/dL,96.00000,104.00000
"2025","02",일반화학검사,"2",CC-25-05,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with others,Diasys,10,109.000000,104.00000,112.00000,109.200000,1.400000,1.300000,mg/dL,108.00000,110.00000
"2025","02",일반화학검사,"2",CC-25-05,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with others,Ortho Clinical Diagnostics,3,108.000000,97.00000,108.00000,104.300000,6.400000,6.100000,mg/dL,97.00000,108.00000
"2025","02",일반화학검사,"2",CC-25-05,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with others,"Shenzhen Mindray Bio-Medical Electronics Co., Ltd.",61,122.000000,99.00000,132.00000,122.700000,4.800000,3.900000,mg/dL,120.00000,126.00000
"2025","02",일반화학검사,"2",CC-25-05,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with others,Wako,58,124.000000,104.00000,136.00000,124.700000,4.900000,4.000000,mg/dL,122.00000,128.00000
"2025","02",일반화학검사,"2",CC-25-05,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with Polyethylene glycol,"",14,107.000000,101.00000,115.00000,107.400000,3.500000,3.300000,mg/dL,105.00000,108.00000
"2025","02",일반화학검사,"2",CC-25-05,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with Polyethylene glycol,Erba diagnostics,6,106.000000,101.00000,113.00000,106.200000,4.000000,3.800000,mg/dL,104.00000,107.00000
"2025","02",일반화학검사,"2",CC-25-05,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with Polyethylene glycol,LC Diagnostics,6,107.000000,105.00000,108.00000,107.000000,1.100000,1.000000,mg/dL,107.00000,108.00000
"2025","02",일반화학검사,"2",CC-25-05,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with Polyethylene glycol,Thermo Fisher Scientific,2,,110.00000,115.00000,112.500000,3.500000,3.100000,mg/dL,110.00000,115.00000
"2025","02",일반화학검사,"2",CC-25-05,T650,Low density lipoprotein cholesterol (LDL-C),Other Method,"",7,108.000000,92.00000,128.00000,111.300000,15.600000,14.000000,mg/dL,95.00000,127.00000
"2025","02",일반화학검사,"2",CC-25-05,T650,Low density lipoprotein cholesterol (LDL-C),Other Method,Beckman Coulter Inc.,2,,92.00000,95.00000,93.500000,2.100000,2.300000,mg/dL,92.00000,95.00000
"2025","02",일반화학검사,"2",CC-25-05,T650,Low density lipoprotein cholesterol (LDL-C),Other Method,Others,4,127.000000,103.00000,128.00000,121.000000,12.000000,9.900000,mg/dL,103.00000,128.00000
"2025","02",일반화학검사,"2",CC-25-05,T650,Low density lipoprotein cholesterol (LDL-C),Other Method,PZ Cormay,1,108.000000,,,108.000000,,,mg/dL,,
"2025","02",일반화학검사,"3",CC-25-06,T650,Low density lipoprotein cholesterol (LDL-C),"","",1220,67.000000,47.00000,292.00000,67.400000,5.300000,7.900000,mg/dL,64.00000,70.00000
"2025","02",일반화학검사,"3",CC-25-06,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with detergent,"",1032,67.000000,47.00000,292.00000,66.600000,4.300000,6.500000,mg/dL,64.00000,70.00000
"2025","02",일반화학검사,"3",CC-25-06,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with detergent,Abbott,15,70.000000,67.00000,74.00000,70.100000,1.800000,2.500000,mg/dL,69.00000,71.00000
"2025","02",일반화학검사,"3",CC-25-06,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with detergent,Beckman Coulter Inc.,124,64.000000,55.00000,70.00000,64.000000,3.100000,4.800000,mg/dL,62.00000,66.00000
"2025","02",일반화학검사,"3",CC-25-06,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with detergent,Bion,22,66.000000,58.00000,74.00000,66.200000,3.500000,5.300000,mg/dL,64.00000,68.00000
"2025","02",일반화학검사,"3",CC-25-06,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with detergent,Biosystems,81,57.000000,47.00000,71.00000,56.900000,3.100000,5.500000,mg/dL,55.00000,59.00000
"2025","02",일반화학검사,"3",CC-25-06,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with detergent,Chema Diagnostica,4,63.000000,60.00000,66.00000,63.000000,2.900000,4.700000,mg/dL,60.00000,66.00000
"2025","02",일반화학검사,"3",CC-25-06,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with detergent,Elitechgroup,5,61.000000,57.00000,67.00000,61.200000,4.000000,6.600000,mg/dL,58.00000,63.00000
"2025","02",일반화학검사,"3",CC-25-06,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with detergent,Genematrix(구 진매트릭스바이오),5,65.000000,60.00000,67.00000,64.200000,2.800000,4.300000,mg/dL,63.00000,66.00000
"2025","02",일반화학검사,"3",CC-25-06,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with detergent,JW바이오사이언스㈜(구 JW중외메디칼),26,68.000000,63.00000,75.00000,68.400000,2.700000,3.900000,mg/dL,67.00000,70.00000
"2025","02",일반화학검사,"3",CC-25-06,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with detergent,"Minaris Medical co., Ltd",16,69.000000,66.00000,71.00000,69.100000,1.300000,1.900000,mg/dL,69.00000,70.00000
"2025","02",일반화학검사,"3",CC-25-06,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with detergent,PZ Cormay,38,76.000000,60.00000,292.00000,76.600000,4.200000,5.500000,mg/dL,73.00000,78.00000
"2025","02",일반화학검사,"3",CC-25-06,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with detergent,Roche,276,70.000000,61.00000,79.00000,69.800000,1.700000,2.500000,mg/dL,69.00000,71.00000
"2025","02",일반화학검사,"3",CC-25-06,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with detergent,Sekisui Medical,317,65.000000,58.00000,80.00000,65.700000,2.000000,3.100000,mg/dL,64.00000,67.00000
"2025","02",일반화학검사,"3",CC-25-06,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with detergent,Siemens Healthineers,39,66.000000,63.00000,69.00000,66.000000,1.400000,2.100000,mg/dL,65.00000,67.00000
"2025","02",일반화학검사,"3",CC-25-06,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with detergent,"SNIBE Co.,Ltd",1,62.000000,,,62.000000,,,mg/dL,,
"2025","02",일반화학검사,"3",CC-25-06,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with detergent,Stanbio,6,71.000000,55.00000,84.00000,69.200000,10.400000,15.000000,mg/dL,60.00000,74.00000
"2025","02",일반화학검사,"3",CC-25-06,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with detergent,신양화학,1,86.000000,,,86.000000,,,mg/dL,,
"2025","02",일반화학검사,"3",CC-25-06,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with detergent,아산제약㈜,8,59.000000,50.00000,67.00000,58.600000,5.900000,10.000000,mg/dL,53.00000,65.00000
"2025","02",일반화학검사,"3",CC-25-06,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with detergent,영인과학,4,67.000000,64.00000,70.00000,67.000000,2.900000,4.400000,mg/dL,64.00000,70.00000
"2025","02",일반화학검사,"3",CC-25-06,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with detergent,㈜아이비디랩,2,,65.00000,68.00000,66.500000,2.100000,3.200000,mg/dL,65.00000,68.00000
"2025","02",일반화학검사,"3",CC-25-06,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with detergent,㈜제이앤티 바이오(구 ㈜젠바디),8,72.000000,58.00000,77.00000,69.100000,6.900000,10.000000,mg/dL,60.00000,74.00000
"2025","02",일반화학검사,"3",CC-25-06,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with detergent,㈜지디엘코리아,29,63.000000,56.00000,219.00000,63.100000,4.700000,7.400000,mg/dL,60.00000,66.00000
"2025","02",일반화학검사,"3",CC-25-06,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with detergent,㈜티씨엠생명과학,5,68.000000,66.00000,74.00000,69.200000,3.000000,4.400000,mg/dL,68.00000,70.00000
"2025","02",일반화학검사,"3",CC-25-06,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with others,"",167,74.000000,54.00000,92.00000,72.400000,6.800000,9.400000,mg/dL,67.00000,77.00000
"2025","02",일반화학검사,"3",CC-25-06,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with others,Beckman Coulter Inc.,35,64.000000,58.00000,72.00000,63.700000,3.400000,5.400000,mg/dL,61.00000,66.00000
"2025","02",일반화학검사,"3",CC-25-06,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with others,Diasys,10,66.000000,63.00000,71.00000,66.400000,2.300000,3.400000,mg/dL,65.00000,67.00000
"2025","02",일반화학검사,"3",CC-25-06,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with others,Ortho Clinical Diagnostics,3,61.000000,57.00000,66.00000,61.300000,4.500000,7.400000,mg/dL,57.00000,66.00000
"2025","02",일반화학검사,"3",CC-25-06,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with others,"Shenzhen Mindray Bio-Medical Electronics Co., Ltd.",61,76.000000,54.00000,83.00000,76.100000,3.400000,4.500000,mg/dL,74.00000,78.00000
"2025","02",일반화학검사,"3",CC-25-06,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with others,Wako,58,76.000000,63.00000,92.00000,76.100000,3.400000,4.500000,mg/dL,74.00000,78.00000
"2025","02",일반화학검사,"3",CC-25-06,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with Polyethylene glycol,"",14,68.000000,60.00000,75.00000,67.400000,4.100000,6.000000,mg/dL,64.00000,69.00000
"2025","02",일반화학검사,"3",CC-25-06,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with Polyethylene glycol,Erba diagnostics,6,64.000000,60.00000,69.00000,64.200000,2.900000,4.600000,mg/dL,63.00000,65.00000
"2025","02",일반화학검사,"3",CC-25-06,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with Polyethylene glycol,LC Diagnostics,6,69.000000,67.00000,73.00000,68.800000,2.200000,3.200000,mg/dL,67.00000,69.00000
"2025","02",일반화학검사,"3",CC-25-06,T650,Low density lipoprotein cholesterol (LDL-C),Enzymatic with Polyethylene glycol,Thermo Fisher Scientific,2,,71.00000,75.00000,73.000000,2.800000,3.900000,mg/dL,71.00000,75.00000
"2025","02",일반화학검사,"3",CC-25-06,T650,Low density lipoprotein cholesterol (LDL-C),Other Method,"",7,69.000000,59.00000,79.00000,70.000000,8.200000,11.800000,mg/dL,61.00000,78.00000
"2025","02",일반화학검사,"3",CC-25-06,T650,Low density lipoprotein cholesterol (LDL-C),Other Method,Beckman Coulter Inc.,2,,59.00000,61.00000,60.000000,1.400000,2.400000,mg/dL,59.00000,61.00000
"2025","02",일반화학검사,"3",CC-25-06,T650,Low density lipoprotein cholesterol (LDL-C),Other Method,Others,4,78.000000,69.00000,79.00000,75.800000,4.600000,6.000000,mg/dL,69.00000,79.00000
"2025","02",일반화학검사,"3",CC-25-06,T650,Low density lipoprotein cholesterol (LDL-C),Other Method,PZ Cormay,1,67.000000,,,67.000000,,,mg/dL,,
"2025","02",일반화학검사,"1",CC-25-04,T660,Triglyceride,"","",1921,216.000000,71.00000,318.00000,217.100000,10.400000,4.800000,mg/dL,210.00000,223.00000
"2025","02",일반화학검사,"1",CC-25-04,T660,Triglyceride,Enzymatic with free glycerol elimination,"",643,214.000000,184.00000,318.00000,215.200000,8.800000,4.100000,mg/dL,210.00000,221.00000
"2025","02",일반화학검사,"1",CC-25-04,T660,Triglyceride,Enzymatic with free glycerol elimination,Bion,61,220.000000,192.00000,255.00000,220.700000,12.600000,5.700000,mg/dL,212.00000,227.00000
"2025","02",일반화학검사,"1",CC-25-04,T660,Triglyceride,Enzymatic with free glycerol elimination,Fujifilm Corporation,1,212.000000,,,212.000000,,,mg/dL,,
"2025","02",일반화학검사,"1",CC-25-04,T660,Triglyceride,Enzymatic with free glycerol elimination,"Minaris Medical co., Ltd",9,213.000000,210.00000,219.00000,213.700000,2.600000,1.200000,mg/dL,212.00000,214.00000
"2025","02",일반화학검사,"1",CC-25-04,T660,Triglyceride,Enzymatic with free glycerol elimination,Sekisui Medical,292,212.000000,192.00000,277.00000,212.900000,5.200000,2.400000,mg/dL,210.00000,217.00000
"2025","02",일반화학검사,"1",CC-25-04,T660,Triglyceride,Enzymatic with free glycerol elimination,Shino-Test Corporation,93,224.000000,196.00000,247.00000,224.800000,6.600000,2.900000,mg/dL,220.00000,229.00000
"2025","02",일반화학검사,"1",CC-25-04,T660,Triglyceride,Enzymatic with free glycerol elimination,Wako,130,215.000000,194.00000,318.00000,215.300000,5.300000,2.500000,mg/dL,212.00000,220.00000
"2025","02",일반화학검사,"1",CC-25-04,T660,Triglyceride,Enzymatic with free glycerol elimination,신양화학,1,225.000000,,,225.000000,,,mg/dL,,
"2025","02",일반화학검사,"1",CC-25-04,T660,Triglyceride,Enzymatic with free glycerol elimination,아산제약㈜,9,211.000000,202.00000,230.00000,212.800000,9.700000,4.600000,mg/dL,204.00000,214.00000
"2025","02",일반화학검사,"1",CC-25-04,T660,Triglyceride,Enzymatic with free glycerol elimination,주식회사 한랩,1,216.000000,,,216.000000,,,mg/dL,,
"2025","02",일반화학검사,"1",CC-25-04,T660,Triglyceride,Enzymatic with free glycerol elimination,㈜제이앤티 바이오(구 ㈜젠바디),2,,200.00000,210.00000,205.000000,7.100000,3.400000,mg/dL,200.00000,210.00000
"2025","02",일반화학검사,"1",CC-25-04,T660,Triglyceride,Enzymatic with free glycerol elimination,㈜지디엘코리아,34,197.000000,184.00000,214.00000,197.400000,7.200000,3.700000,mg/dL,193.00000,201.00000
"2025","02",일반화학검사,"1",CC-25-04,T660,Triglyceride,Enzymatic with free glycerol elimination,㈜티씨엠생명과학,10,228.000000,197.00000,237.00000,224.000000,13.200000,5.900000,mg/dL,215.00000,235.00000
"2025","02",일반화학검사,"1",CC-25-04,T660,Triglyceride,Enzymatic without free glycerol elimination,"",1257,217.000000,71.00000,267.00000,218.000000,11.100000,5.100000,mg/dL,210.00000,225.00000
"2025","02",일반화학검사,"1",CC-25-04,T660,Triglyceride,Enzymatic without free glycerol elimination,Abbott,16,212.000000,208.00000,218.00000,212.000000,2.600000,1.200000,mg/dL,210.00000,214.00000
"2025","02",일반화학검사,"1",CC-25-04,T660,Triglyceride,Enzymatic without free glycerol elimination,Beckman Coulter Inc.,251,224.000000,193.00000,255.00000,223.500000,5.400000,2.400000,mg/dL,221.00000,226.00000
"2025","02",일반화학검사,"1",CC-25-04,T660,Triglyceride,Enzymatic without free glycerol elimination,Biosystems,139,209.000000,170.00000,256.00000,209.200000,6.600000,3.200000,mg/dL,205.00000,213.00000
"2025","02",일반화학검사,"1",CC-25-04,T660,Triglyceride,Enzymatic without free glycerol elimination,Chema Diagnostica,4,223.000000,209.00000,229.00000,220.800000,8.400000,3.800000,mg/dL,209.00000,229.00000
"2025","02",일반화학검사,"1",CC-25-04,T660,Triglyceride,Enzymatic without free glycerol elimination,Diasys,28,213.000000,191.00000,236.00000,212.100000,9.200000,4.300000,mg/dL,208.00000,217.00000
"2025","02",일반화학검사,"1",CC-25-04,T660,Triglyceride,Enzymatic without free glycerol elimination,Elitechgroup,17,208.000000,196.00000,236.00000,210.700000,9.900000,4.700000,mg/dL,205.00000,214.00000
"2025","02",일반화학검사,"1",CC-25-04,T660,Triglyceride,Enzymatic without free glycerol elimination,Erba diagnostics,9,221.000000,201.00000,253.00000,227.000000,16.600000,7.300000,mg/dL,219.00000,233.00000
"2025","02",일반화학검사,"1",CC-25-04,T660,Triglyceride,Enzymatic without free glycerol elimination,Genematrix(구 진매트릭스바이오),4,222.000000,220.00000,235.00000,224.800000,7.100000,3.200000,mg/dL,220.00000,235.00000
"2025","02",일반화학검사,"1",CC-25-04,T660,Triglyceride,Enzymatic without free glycerol elimination,JW바이오사이언스㈜(구 JW중외메디칼),46,230.000000,210.00000,260.00000,230.900000,10.400000,4.500000,mg/dL,223.00000,237.00000
"2025","02",일반화학검사,"1",CC-25-04,T660,Triglyceride,Enzymatic without free glycerol elimination,LC Diagnostics,5,219.000000,210.00000,220.00000,216.400000,4.300000,2.000000,mg/dL,214.00000,219.00000
"2025","02",일반화학검사,"1",CC-25-04,T660,Triglyceride,Enzymatic without free glycerol elimination,Ortho Clinical Diagnostics,13,245.000000,226.00000,255.00000,245.800000,4.600000,1.900000,mg/dL,242.00000,246.00000
"2025","02",일반화학검사,"1",CC-25-04,T660,Triglyceride,Enzymatic without free glycerol elimination,PZ Cormay,84,235.000000,71.00000,267.00000,234.400000,10.100000,4.300000,mg/dL,228.00000,241.00000
"2025","02",일반화학검사,"1",CC-25-04,T660,Triglyceride,Enzymatic without free glycerol elimination,Roche,356,216.000000,200.00000,239.00000,216.000000,4.500000,2.100000,mg/dL,213.00000,219.00000
"2025","02",일반화학검사,"1",CC-25-04,T660,Triglyceride,Enzymatic without free glycerol elimination,"Shenzhen Mindray Bio-Medical Electronics Co., Ltd.",157,208.000000,184.00000,264.00000,208.700000,7.500000,3.600000,mg/dL,204.00000,212.00000
"2025","02",일반화학검사,"1",CC-25-04,T660,Triglyceride,Enzymatic without free glycerol elimination,Siemens Healthineers,41,231.000000,211.00000,240.00000,230.800000,4.900000,2.100000,mg/dL,227.00000,234.00000
"2025","02",일반화학검사,"1",CC-25-04,T660,Triglyceride,Enzymatic without free glycerol elimination,"SNIBE Co.,Ltd",2,,217.00000,228.00000,222.500000,7.800000,3.500000,mg/dL,217.00000,228.00000
"2025","02",일반화학검사,"1",CC-25-04,T660,Triglyceride,Enzymatic without free glycerol elimination,Stanbio,25,217.000000,187.00000,251.00000,217.000000,15.900000,7.300000,mg/dL,208.00000,229.00000
